fulltext_id,source_id,doi,title,fulltext_type,fulltext_url,local_path,fetch_status,failure_reason,content_hash,content_bytes,media_type,http_status,url_source,content_scope,validation_note,is_primary,acquisition_step,version_type,version_relation,related_source_id,created_at,updated_at,last_checked_at
FT_AF08990B26AAD94E8026,LIT_DA62998A464D0B34,10.17760/d20002315,Ethanol chemical vapor deposition process design for selective growth of vertically-aligned single-walled carbon nanotubes,html,https://doi.org/10.17760/d20002315,,failed,http_403,,0,text/plain; charset=UTF-8,403,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:45:59Z,2026-07-16T04:45:59Z,2026-07-16T04:45:59Z
FT_C0867FAD53C04D542AAC,LIT_DA62998A464D0B34,10.17760/d20002315,Ethanol chemical vapor deposition process design for selective growth of vertically-aligned single-walled carbon nanotubes,pdf,https://repository.library.northeastern.edu/files/neu:1489/fulltext.pdf,,failed,http_403,,0,text/plain; charset=UTF-8,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:45:56Z,2026-07-16T04:45:56Z,2026-07-16T04:45:56Z
FT_6280449104611153C773,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC10780783/,data/raw/fulltext/html/LIT_DB283D1C5235DA93_3628fcfd2587.html,success,,3628fcfd2587eb175846c4a8d039aa5a11c100332319c7b72d012b2c224da93d,218380,text/html; charset=utf-8,200,unpaywall.oa_locations[1],fulltext,visible_chars=44009; scholarly_markers=6; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/10780783; deduplicated_by_hash=False,1,2,published,same_record,,2026-07-16T17:41:38Z,2026-07-16T17:41:38Z,2026-07-16T17:41:38Z
FT_ED31AFCD9644ADBD558E,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,html,https://doaj.org/article/eac4c17782c34bbb9db579fc85a55467,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[2],unknown,,0,2,published,same_record,,2026-07-16T04:14:58Z,2026-07-16T17:41:38Z,2026-07-16T17:41:38Z
FT_37C03ADB8A99B738F95E,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,html,https://doi.org/10.3390/nano14010075,,failed,http_403,,0,text/html,403,unpaywall.normalized.html_url,unknown,,0,2,published,same_record,,2026-07-16T04:14:55Z,2026-07-16T17:41:34Z,2026-07-16T17:41:34Z
FT_A33B0FFA26226B294E6E,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,html,https://www.ncbi.nlm.nih.gov/pmc/articles/10780783,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=171; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:14:58Z,2026-07-16T04:14:58Z,2026-07-16T04:14:58Z
FT_41841726273FE07833C7,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,html,https://www.semanticscholar.org/paper/2caf266234cff20eb90d859f1c9f38136c2170e5,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar.normalized.html_url,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,3,published,same_record,,2026-07-16T17:41:38Z,2026-07-16T17:41:38Z,2026-07-16T17:41:38Z
FT_40322F2573D10E98A3D5,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC10780783/pdf/nanomaterials-14-00075.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,2,published,same_record,,2026-07-16T04:14:52Z,2026-07-16T17:41:34Z,2026-07-16T17:41:34Z
FT_3233DA391C8942D2321D,LIT_DB283D1C5235DA93,10.3390/nano14010075,Bayesian Optimization of Wet-Impregnated Co-Mo/Al2O3 Catalyst for Maximizing the Yield of Carbon Nanotube Synthesis,pdf,https://www.mdpi.com/2079-4991/14/1/75/pdf?version=1703605564,,failed,http_403,,0,text/html,403,unpaywall.normalized.pdf_url,unknown,,0,2,published,same_record,,2026-07-16T04:14:51Z,2026-07-16T17:41:33Z,2026-07-16T17:41:33Z
FT_5D143D23F480034D6B7E,LIT_DBC83BD27D656288,10.22541/au.170629268.84952641/v1,A Critical Review on Synthesis and Sensing: Implications of Carbon Nanotube Development for Future Technologies,html,https://doi.org/10.22541/au.170629268.84952641/v1,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:15:53Z,2026-07-16T06:15:53Z,2026-07-16T06:15:53Z
FT_D1958707FF5246E87B75,LIT_DBC83BD27D656288,10.22541/au.170629268.84952641/v1,A Critical Review on Synthesis and Sensing: Implications of Carbon Nanotube Development for Future Technologies,pdf,https://www.authorea.com/doi/pdf/10.22541/au.170629268.84952641,,failed,http_403,,0,text/html; charset=UTF-8,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:15:51Z,2026-07-16T06:15:51Z,2026-07-16T06:15:51Z
FT_6E9F3ED5F28C5E6B8E2B,LIT_DC326275D45D1306,10.1021/acsami.1c01196,W Clusters <i>In Situ</i> Assisted Synthesis of Layered Carbon Nanotube Arrays on Graphene Achieving High-Rate Performance,html,https://doi.org/10.1021/acsami.1c01196,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:50:23Z,2026-07-16T05:50:23Z,2026-07-16T05:50:23Z
FT_D9ADBCA5D5D16CE5DD47,LIT_DC326275D45D1306,10.1021/acsami.1c01196,W Clusters <i>In Situ</i> Assisted Synthesis of Layered Carbon Nanotube Arrays on Graphene Achieving High-Rate Performance,html,https://www.semanticscholar.org/paper/3f4e49c5c2a931a3581aec4229439c06dfed6c8b,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:50:24Z,2026-07-16T05:50:24Z,2026-07-16T05:50:24Z
FT_F2A9CAC65EEE10A26D27,LIT_DC6A35D8716487CE,10.1016/j.carbon.2007.04.024,Raman characterisation of single-walled carbon nanotubes produced by the catalytic pyrolysis of methane,html,https://doi.org/10.1016/j.carbon.2007.04.024,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:46:14Z,2026-07-16T04:46:14Z,2026-07-16T04:46:14Z
FT_9D329EAD4F853A3FECA4,LIT_DC6A35D8716487CE,10.1016/j.carbon.2007.04.024,Raman characterisation of single-walled carbon nanotubes produced by the catalytic pyrolysis of methane,pdf,http://usir.salford.ac.uk/id/eprint/22466/4/raman%20paper%20final.pdf,,failed,http_403,,0,text/html; charset=UTF-8,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:46:12Z,2026-07-16T04:46:12Z,2026-07-16T04:46:12Z
FT_5D4B185FFD5E92E2CCDA,LIT_DD8F9900B35A354B,10.1021/jp808560p,State of Transition Metal Catalysts During Carbon Nanotube Growth,html,https://doi.org/10.1021/jp808560p,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:42:10Z,2026-07-16T05:42:10Z,2026-07-16T05:42:10Z
FT_DC9C11269E930949B7DF,LIT_DD8F9900B35A354B,10.1021/jp808560p,State of Transition Metal Catalysts During Carbon Nanotube Growth,html,https://www.semanticscholar.org/paper/1d8d39d925709540a7dd61925b2b214cfdaceeea,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:42:11Z,2026-07-16T05:42:11Z,2026-07-16T05:42:11Z
FT_73BF09045ECCBB1B70F0,LIT_DF814A8718A9C99E,10.1016/j.ijhydene.2021.09.068,Simultaneous production of hydrogen and carbon nanotubes from biogas: On the effect of Ce addition to CoMo/MgO catalyst,html,https://doi.org/10.1016/j.ijhydene.2021.09.068,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver.publisher_check,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,4,published,same_record,,2026-07-16T04:43:04Z,2026-07-16T17:47:06Z,2026-07-16T17:47:06Z
FT_3BEB5DE22E4C31064EF7,LIT_DF814A8718A9C99E,10.1016/j.ijhydene.2021.09.068,Simultaneous production of hydrogen and carbon nanotubes from biogas: On the effect of Ce addition to CoMo/MgO catalyst,html,https://www.semanticscholar.org/paper/af6fdc963e342fc5361e42e73a2eacb9a26afabf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,4,published,same_record,,2026-07-16T04:43:04Z,2026-07-16T17:47:06Z,2026-07-16T17:47:06Z
FT_37CAEEC997A8B757015F,LIT_DFC4B544CD48D087,10.1016/j.diamond.2004.01.002,The effects of ammonia on the growth of large-scale patterned aligned carbon nanotubes using thermal chemical vapor deposition method,html,https://doi.org/10.1016/j.diamond.2004.01.002,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:53:00Z,2026-07-16T05:53:00Z,2026-07-16T05:53:00Z
FT_9B47A3AE5591986F7F66,LIT_DFC4B544CD48D087,10.1016/j.diamond.2004.01.002,The effects of ammonia on the growth of large-scale patterned aligned carbon nanotubes using thermal chemical vapor deposition method,html,https://www.semanticscholar.org/paper/031e8a7b0d991d033578bda795aedb02cd10729d,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:53:00Z,2026-07-16T05:53:00Z,2026-07-16T05:53:00Z
FT_20FFE1AA924DC319A096,LIT_DFFAEE8CABDBD725,10.1016/j.cplett.2003.10.134,Single-walled carbon nanotubes produced by catalytic chemical vapor deposition of acetylene over Fe–Mo/MgO catalyst,html,https://doi.org/10.1016/j.cplett.2003.10.134,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:48:01Z,2026-07-16T05:48:01Z,2026-07-16T05:48:01Z
FT_0F894DF1DB6231584B1D,LIT_DFFAEE8CABDBD725,10.1016/j.cplett.2003.10.134,Single-walled carbon nanotubes produced by catalytic chemical vapor deposition of acetylene over Fe–Mo/MgO catalyst,html,https://www.semanticscholar.org/paper/43a1e972034f5e485f8a6daabdbd2c2732127bc8,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:48:01Z,2026-07-16T05:48:01Z,2026-07-16T05:48:01Z
FT_FFF9945380150CA0704A,LIT_E030672E9652A069,10.1186/s11671-015-1056-3,Different Technical Applications of Carbon Nanotubes,pdf,https://link.springer.com/content/pdf/10.1186/s11671-015-1056-3.pdf?error=cookies_not_supported&code=0ae8af5c-5179-4c2e-b852-dffb35a5bd12,data/raw/fulltext/pdf/LIT_E030672E9652A069_292ab370ed76.pdf,success,,292ab370ed7616df5e8dfa113ab8deafb1d3dd5c259dd22409202a3c703644da,1508887,application/pdf,200,unpaywall,fulltext,PDF signature validated; requested_url=https://link.springer.com/content/pdf/10.1186/s11671-015-1056-3.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:28:20Z,2026-07-16T05:28:20Z,2026-07-16T05:28:20Z
FT_B4EFD077378896B05B9E,LIT_E047BBA44C22AA22,10.30955/gnj.003160,Catalytic removal of NO2 by Nickel _ platinum catalyst supported on multi-wall carbon nanotubes,pdf,https://cosmos.gnest.org/sites/default/files/Submissions/gnest_03160/gnest_03160_published.pdf,data/raw/fulltext/pdf/LIT_E047BBA44C22AA22_b6ac10abb126.pdf,success,,b6ac10abb1262407aba3e6212d53fb25bfc523c60329ae7f48f17f9e34babe26,767571,application/pdf,200,openalex,fulltext,PDF signature validated; requested_url=https://journal.gnest.org/sites/default/files/Submissions/gnest_03160/gnest_03160_published.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:32:49Z,2026-07-16T05:32:49Z,2026-07-16T05:32:49Z
FT_74D6FAC61A4F1F91F7F3,LIT_E099468AD3074B0A,10.1016/j.carbon.2022.10.044,Machine learning methods for aerosol synthesis of single-walled carbon nanotubes,pdf,https://aaltodoc.aalto.fi/server/api/core/bitstreams/da0060d1-5ce2-4871-aa8a-7340dbf21a8f/content,data/raw/fulltext/pdf/LIT_E099468AD3074B0A_1098b4217f42.pdf,success,,1098b4217f4293efbd799874bafb72002ba81c285241a2ac591774dbdccc390b,3144991,application/pdf;charset=UTF-8,200,Aaltodoc institutional repository,fulltext,PDF signature validated; requested_url=https://aaltodoc.aalto.fi/server/api/core/bitstreams/da0060d1-5ce2-4871-aa8a-7340dbf21a8f/content; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T02:40:42Z,2026-07-16T02:40:42Z,2026-07-16T02:40:42Z
FT_AD8ABAC20C0B4F953DBB,LIT_E099468AD3074B0A,10.1016/j.carbon.2022.10.044,Machine learning methods for aerosol synthesis of single-walled carbon nanotubes,html,https://doi.org/10.1016/j.carbon.2022.10.044,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,unpaywall.best_oa_location,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T02:12:49Z,2026-07-16T02:26:47Z,2026-07-16T02:26:47Z
FT_6172530DC4DD1F939F08,LIT_E099468AD3074B0A,10.1016/j.carbon.2022.10.044,Machine learning methods for aerosol synthesis of single-walled carbon nanotubes,html,https://research.aalto.fi/en/publications/5476d9b5-c795-4bbd-9594-c7cf226ede6e,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=12105; scholarly_markers=2; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T02:26:51Z,2026-07-16T02:26:51Z,2026-07-16T02:26:51Z
FT_6451D1C41074045BD653,LIT_E099468AD3074B0A,10.1016/j.carbon.2022.10.044,Machine learning methods for aerosol synthesis of single-walled carbon nanotubes,pdf,https://ars.els-cdn.com/content/image/1-s2.0-S000862232200865X-ga1_lrg.jpg,,failed,unsupported_or_unrecognized_content,,0,image/jpeg,200,unpaywall,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T02:12:47Z,2026-07-16T02:40:38Z,2026-07-16T02:40:38Z
FT_5E712C74BBFE6314241B,LIT_E099468AD3074B0A,10.1016/j.carbon.2022.10.044,Machine learning methods for aerosol synthesis of single-walled carbon nanotubes,pdf,https://research.aalto.fi/files/91653231/CHEM_Krasnikov_et_al_Machine_learning_methods_2022_Carbon.pdf,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[1]:html_discovery,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T02:26:52Z,2026-07-16T02:26:52Z,2026-07-16T02:26:52Z
FT_76C25BA03CDE8400D649,LIT_E0EFA181ADBD71C1,10.1016/j.cherd.2016.06.010,Methane decomposition for carbon nanotube production: Optimization of the reaction parameters using response surface methodology,html,https://doi.org/10.1016/j.cherd.2016.06.010,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:55:54Z,2026-07-16T05:55:54Z,2026-07-16T05:55:54Z
FT_A2CB1DCDA89146D6D928,LIT_E0EFA181ADBD71C1,10.1016/j.cherd.2016.06.010,Methane decomposition for carbon nanotube production: Optimization of the reaction parameters using response surface methodology,html,https://www.semanticscholar.org/paper/5bf8b30c3420b43fce2d74450da0c75a3e321cfa,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:55:54Z,2026-07-16T05:55:54Z,2026-07-16T05:55:54Z
FT_5A91F29EEA2C35775537,LIT_E13B930955884551,10.3390/pr9060980,Plasma Enhanced Chemical Vapor Deposition of Organic Polymers,html,https://doaj.org/article/db6679a795bd4007b86c7877ee4cc0d0,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[1],unknown,,0,2,published,same_record,,2026-07-16T04:36:19Z,2026-07-16T17:44:47Z,2026-07-16T17:44:47Z
FT_5297D02955878792646E,LIT_E13B930955884551,10.3390/pr9060980,Plasma Enhanced Chemical Vapor Deposition of Organic Polymers,html,https://doi.org/10.3390/pr9060980,,failed,http_403,,0,text/html,403,unpaywall.normalized.html_url,unknown,,0,2,published,same_record,,2026-07-16T04:36:19Z,2026-07-16T17:44:47Z,2026-07-16T17:44:47Z
FT_A7DD21C0ECB23B12EFDD,LIT_E13B930955884551,10.3390/pr9060980,Plasma Enhanced Chemical Vapor Deposition of Organic Polymers,html,https://dx.doi.org/10.3390/pr9060980,,failed,http_403,,0,text/html,403,unpaywall.oa_locations[2],unknown,,0,2,published,same_record,,2026-07-16T04:36:20Z,2026-07-16T17:44:47Z,2026-07-16T17:44:47Z
FT_41A4EDAA6FDEA5D1FBBB,LIT_E13B930955884551,10.3390/pr9060980,Plasma Enhanced Chemical Vapor Deposition of Organic Polymers,html,https://www.semanticscholar.org/paper/93fd0dbd379048a110f6f30aa5cf95bffeb5f119,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar.normalized.html_url,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,3,published,same_record,,2026-07-16T17:44:48Z,2026-07-16T17:44:48Z,2026-07-16T17:44:48Z
FT_43FC606ABCEB3C23E8C5,LIT_E13B930955884551,10.3390/pr9060980,Plasma Enhanced Chemical Vapor Deposition of Organic Polymers,pdf,https://www.mdpi.com/2227-9717/9/6/980/pdf?version=1622981451,,failed,http_403,,0,text/html,403,unpaywall.normalized.pdf_url,unknown,,0,2,published,same_record,,2026-07-16T04:36:18Z,2026-07-16T17:44:46Z,2026-07-16T17:44:46Z
FT_569BAA02F2D54F7A8905,LIT_E143C2299B8F1763,10.2109/jcersj2.118.983,Characterization of multi-walled carbon nanotubes (MWNTs) synthesized by CCVD using zeolite template from acetylene,pdf,https://www.jstage.jst.go.jp/article/jcersj2/118/1383/118_1383_983/_pdf,data/raw/fulltext/pdf/LIT_E143C2299B8F1763_d7b83e9f0ac5.pdf,success,,d7b83e9f0ac50ac010ad3ebfd8c72083c7d95a06380d649c234611fb03417b99,2878633,application/pdf;charset=UTF-8,200,openalex,fulltext,PDF signature validated; requested_url=https://www.jstage.jst.go.jp/article/jcersj2/118/1383/118_1383_983/_pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:27:02Z,2026-07-16T04:27:02Z,2026-07-16T04:27:02Z
FT_2F3A297BBE4217BD3013,LIT_E286A3E052BCFB3F,10.1007/s12206-016-1031-7,Mass production of CNTs using CVD multi-quartz tubes,html,https://link.springer.com/article/10.1007/s12206-016-1031-7?error=cookies_not_supported&code=22a76d12-e1ee-4a3c-9aad-17de389e04aa,data/raw/fulltext/html/LIT_E286A3E052BCFB3F_93894a066bfc.html,success,,93894a066bfcfe61fbfd59d301eaba111b34bd45a4e308678666f01c7aa9d8cd,317029,text/html; charset=utf-8,200,doi_resolver,fulltext,visible_chars=14201; scholarly_markers=4; article_tag=True; requested_url=https://doi.org/10.1007/s12206-016-1031-7; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:54:34Z,2026-07-16T05:54:34Z,2026-07-16T05:54:34Z
FT_A608C1E81823315962A9,LIT_E286A3E052BCFB3F,10.1007/s12206-016-1031-7,Mass production of CNTs using CVD multi-quartz tubes,html,https://link.springer.com/article/10.1007/s12206-016-1031-7?error=cookies_not_supported&code=9d018332-6eb4-449d-a3c9-c8fbea01e567,data/raw/fulltext/html/LIT_E286A3E052BCFB3F_0241a8705ce4.html,success,,0241a8705ce4c3c73e8c7ddc8b57bc995971bb0b647ba4025cb0f2116f72784d,317029,text/html; charset=utf-8,200,doi_resolver:html_discovery,fulltext,visible_chars=14201; scholarly_markers=4; article_tag=True; requested_url=https://link.springer.com/content/pdf/10.1007/s12206-016-1031-7.pdf; deduplicated_by_hash=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:54:43Z,2026-07-16T05:54:43Z,2026-07-16T05:54:43Z
